actual,ae_semi_supervised,ae_supervised,mlp_prob
0,2.9500567e-05,3.4946723e-05,0.005458117
0,6.739905e-06,6.991009e-06,0.27566668
0,4.771597e-06,3.8832e-06,0.05148309
0,3.309011e-05,2.9898212e-05,0.047777813
0,6.4986816e-06,7.5512385e-06,0.04050065
0,5.9876675e-06,6.095075e-06,0.13000566
0,1.6613887e-05,1.2586175e-05,0.002558599
0,4.740943e-05,4.4313507e-05,0.0033435677
0,5.0867475e-06,5.5856262e-06,0.28653958
0,5.441838e-06,5.137421e-06,0.06967631
0,1.2002144e-05,1.1142963e-05,0.0028440265
0,3.8586186e-06,5.1924394e-06,0.012030928
0,4.1867912e-05,3.6514397e-05,0.0029294007
0,4.0144437e-06,4.3246973e-06,0.075884
0,6.471284e-06,7.896113e-06,0.14957179
0,2.045792e-06,1.6477803e-06,0.18981168
0,0.00014922996,0.000121788784,0.9473058
0,2.4297517e-06,1.817465e-06,0.25281832
0,0.00014931208,0.00011384478,0.9641074
0,2.5932419e-05,2.4036186e-05,0.21716166
0,4.365187e-06,4.5341008e-06,0.010577397
0,3.5874068e-06,3.1506488e-06,0.10658747
0,4.0306927e-06,7.507488e-06,0.31431764
0,1.8184133e-05,1.5725756e-05,0.63151246
0,1.0628841e-05,1.0378388e-05,0.25831428
0,2.824967e-06,4.578726e-06,0.19270705
0,4.637098e-05,4.3038955e-05,0.004544852
0,3.7168265e-06,3.4122718e-06,0.28522807
0,1.0205335e-05,9.108464e-06,0.01314991
0,4.974974e-06,5.306426e-06,0.09167084
0,2.3517641e-05,1.863418e-05,0.015349911
0,4.007161e-06,4.7167655e-06,0.13217092
0,3.4116931e-06,3.4683187e-06,0.1108324
0,4.134194e-05,3.8660768e-05,0.39712018
0,9.542127e-06,8.247113e-06,0.66931283
0,3.6768813e-06,3.6647978e-06,0.008761897
0,3.906923e-06,3.4066602e-06,0.21174812
1,1.20280765e-05,9.659955e-06,0.8327042
0,2.6644113e-06,2.6810421e-06,0.09033187
0,2.3096218e-06,3.0089338e-06,0.18401392
1,1.5280499e-05,1.4209324e-05,0.9260975
0,9.764093e-06,9.217486e-06,0.024802022
0,9.641519e-06,9.728921e-06,0.3248716
1,2.7428781e-05,2.228417e-05,0.99415696
0,1.5912754e-05,1.453722e-05,0.5045871
0,9.922329e-06,9.021514e-06,0.01344021
1,3.3580312e-05,2.3363202e-05,0.9973303
0,3.817577e-06,3.825095e-06,0.018160312
0,5.3756307e-06,5.8916157e-06,0.024614071
0,1.7618308e-05,1.9889085e-05,0.4340554
0,2.9274718e-06,3.4867148e-06,0.12978739
0,9.988643e-06,8.228441e-06,0.032171726
0,9.100989e-06,1.1058101e-05,0.5826645
0,1.06101825e-05,1.0509379e-05,0.62659127
0,2.0775476e-06,2.8396064e-06,0.006482128
0,5.810196e-06,6.8126187e-06,0.18960571
0,1.1626915e-05,1.0066139e-05,0.00619747
0,4.743762e-06,6.9495495e-06,0.06613734
0,8.047458e-06,7.716409e-06,0.936431
0,2.0378946e-05,1.42145e-05,0.006936739
0,9.948433e-06,8.685214e-06,0.0026065328
0,3.8976555e-06,7.2608855e-06,0.11787879
0,1.7020285e-06,1.5526119e-06,0.024133336
0,3.8324106e-06,3.5335352e-06,0.067724206
0,2.360347e-05,2.350367e-05,0.57511234
0,1.8991069e-06,2.1996327e-06,0.2896071
0,2.4089848e-05,2.3399678e-05,0.5369127
0,1.0776747e-05,1.0594355e-05,0.0052224114
0,9.121902e-06,8.348302e-06,0.21696945
0,1.0032543e-05,8.384739e-06,0.12925111
0,2.111277e-05,1.8844585e-05,0.5577387
0,1.0505337e-05,1.13626875e-05,0.2516986
0,9.722052e-06,8.367261e-06,0.006554831
0,3.9008073e-06,5.633212e-06,0.02050306
0,9.141942e-06,1.0493893e-05,0.13714476
0,4.4282465e-06,5.02254e-06,0.09021479
0,9.920083e-06,1.1407128e-05,0.4885719
0,3.7112873e-06,6.9984626e-06,0.017224357
0,4.274081e-06,4.3764885e-06,0.23696205
0,6.8917593e-06,6.9411703e-06,0.19350307
0,3.9344823e-06,5.2549144e-06,0.018020216
0,1.8859994e-06,2.0279972e-06,0.06613905
0,5.4750844e-06,4.893761e-06,0.8294893
0,4.309481e-06,3.9818115e-06,0.057876915
0,2.831793e-06,2.7825704e-06,0.32706934
0,8.5359125e-06,8.693195e-06,0.3660218
0,1.1267794e-05,1.0831636e-05,0.2879733
0,9.630503e-06,1.33852345e-05,0.43771645
0,3.4228635e-06,3.9017887e-06,0.11099965
0,1.6514e-05,1.5266945e-05,0.14237629
0,1.8538698e-05,1.5543974e-05,0.47602686
0,3.0072517e-06,3.0903357e-06,0.1804014
0,7.752043e-06,6.4888773e-06,0.055726066
0,1.4408584e-05,1.8150706e-05,0.31762296
0,5.5444716e-06,4.6792557e-06,0.72144777
0,4.3474547e-06,4.0781083e-06,0.0023448563
0,3.3938409e-06,4.266477e-06,0.11290891
0,1.7372456e-06,1.9409272e-06,0.06335257
0,7.231184e-06,5.8417154e-06,0.043649822
0,4.8963293e-06,5.3100803e-06,0.62656295
0,4.188061e-05,3.4968143e-05,0.003460446
0,2.2019028e-06,5.5108753e-06,0.21027099
0,3.995113e-06,5.353165e-06,0.367706
0,5.99517e-06,5.9627664e-06,0.09799596
0,2.997668e-06,3.4137815e-06,0.059347562
0,1.2976557e-05,1.36219705e-05,0.4141553
0,7.4751056e-06,7.76583e-06,0.043724466
0,3.5797343e-06,2.687294e-06,0.005174222
0,4.299887e-06,4.290655e-06,0.4942955
0,7.0880146e-06,7.1118334e-06,0.27398387
0,7.0010665e-06,8.432512e-06,0.2868904
0,3.5162457e-06,4.704061e-06,0.50361234
0,5.1513157e-06,4.9604037e-06,0.07927742
0,1.8707643e-06,1.960579e-06,0.008243244
0,5.7900775e-06,4.5323404e-06,0.091403924
0,1.5878978e-06,1.7481409e-06,0.0077017737
0,3.5961468e-05,2.3739269e-05,0.20655924
0,5.1392244e-06,5.86144e-06,0.07862616
0,6.0063367e-06,5.2832097e-06,0.30631796
0,7.357969e-06,7.3403153e-06,0.7469788
0,2.1593862e-06,3.146345e-06,0.16419503
0,1.8778364e-05,1.905556e-05,0.17488565
0,1.6703381e-05,1.1387363e-05,0.045026664
0,2.415304e-05,2.4897203e-05,0.22495042
0,3.7367988e-06,4.0366053e-06,0.17085616
0,5.300638e-06,6.992121e-06,0.14988169
0,3.912406e-06,3.8457915e-06,0.12488641
0,6.1360183e-06,5.2789715e-06,0.86785424
0,6.33784e-06,5.985697e-06,0.0014400039
0,5.529333e-06,6.2807626e-06,0.51531124
0,3.4841357e-06,2.701813e-06,0.15152688
0,3.1084192e-06,3.758573e-06,0.3969041
0,4.4243857e-06,4.515197e-06,0.7556381
0,2.7909423e-06,5.1014604e-06,0.29496244
0,2.2261915e-05,1.9788307e-05,0.8340207
0,1.268267e-06,2.2792335e-06,0.25189292
0,2.6492353e-05,2.5445708e-05,0.79892904
0,2.697519e-06,3.0055178e-06,0.062327668
0,6.180979e-06,4.2056417e-06,0.033154026
0,8.587974e-06,9.457166e-06,0.6359746
0,3.0642586e-06,3.467171e-06,0.012831219
0,9.729624e-05,8.0591104e-05,0.22145401
0,7.4389915e-05,7.346566e-05,0.30674303
0,1.9835397e-05,1.98905e-05,0.1968276
0,4.657422e-06,5.838589e-06,0.07720503
0,2.2642087e-05,2.1079286e-05,0.21190715
0,1.1019904e-05,9.495458e-06,0.7067318
0,5.3353473e-05,4.269225e-05,0.8976777
0,4.211111e-06,4.2663864e-06,0.2442891
0,5.8009955e-06,6.210816e-06,0.005983707
0,5.3120325e-06,6.599925e-06,0.39367083
0,5.006672e-06,4.606585e-06,0.1140994
0,7.713376e-06,7.8656785e-06,0.005872956
0,5.2871765e-06,4.9172245e-06,0.122053586
0,7.935368e-06,6.801506e-06,0.8992391
0,5.1830602e-06,4.88754e-06,0.15140697
0,5.4779516e-06,4.5821293e-06,0.13028464
0,1.0321337e-05,8.106704e-06,0.53848577
0,4.125949e-06,4.4773924e-06,0.03566415
0,3.389441e-06,4.1792846e-06,0.41701522
0,3.996578e-06,4.2630195e-06,0.2069147
0,1.971987e-05,1.954235e-05,0.16209394
0,6.9449497e-06,3.996632e-06,0.108137734
0,5.4576476e-06,5.570501e-06,0.14332043
0,3.24178e-06,4.2927204e-06,0.266729
0,4.4628873e-06,4.385611e-06,0.1763732
0,1.5970118e-05,1.6514967e-05,0.50496924
0,6.810226e-06,7.201354e-06,0.21388663
0,5.17286e-06,4.792376e-06,0.21292102
0,2.0177129e-05,1.7652825e-05,0.0036366396
0,3.823978e-06,4.839822e-06,0.71272147
0,1.3568461e-05,1.8952318e-05,0.12127157
0,1.7873797e-05,1.69592e-05,0.096040055
0,9.256763e-06,9.386782e-06,0.9682888
0,2.0169615e-05,2.0166337e-05,0.2676802
0,7.2874034e-05,7.230112e-05,0.32257092
0,4.7736357e-06,5.4476404e-06,0.08181411
0,4.7148093e-05,3.510741e-05,0.86841327
0,3.9844144e-06,5.7998495e-06,0.5099687
0,3.0538788e-06,2.3675564e-06,0.09045746
0,6.2350637e-06,6.191704e-06,0.052192867
0,7.1936106e-06,6.9105126e-06,0.19266328
0,3.372744e-05,3.8296545e-05,0.007914088
0,1.29982445e-05,1.712681e-05,0.035558145
0,5.5740534e-06,4.824135e-06,0.014597853
0,1.2136081e-05,1.0934199e-05,0.009671659
0,1.684246e-05,1.7513024e-05,0.09551985
0,4.158628e-06,4.191999e-06,0.36451447
0,1.534182e-05,1.74917e-05,0.0024040432
0,3.7926873e-06,4.422966e-06,0.11192105
0,3.5136995e-06,4.1640296e-06,0.11447267
0,3.81069e-06,3.8882167e-06,0.048759557
0,3.9634247e-06,4.8450224e-06,0.11216514
0,7.634632e-06,9.062502e-06,0.028709184
0,3.6132906e-06,3.5212345e-06,0.19770071
0,1.2390949e-05,1.1121526e-05,0.28005505
0,4.321859e-05,3.783974e-05,0.26943737
0,8.453497e-06,8.79944e-06,0.17667627
0,5.9830536e-06,5.5937794e-06,0.026807746
0,2.2010129e-06,4.6112223e-06,0.104254685
0,8.7615845e-06,6.9403986e-06,0.13061856
0,4.8634214e-05,3.522019e-05,0.90638113
0,9.210401e-06,8.861949e-06,0.07874042
0,3.5640724e-06,3.2627677e-06,0.0058928
0,1.5860467e-05,1.5099346e-05,0.0011162817
0,2.067713e-06,2.1340645e-06,0.029216846
0,5.983837e-06,4.6784335e-06,0.1056706
0,8.075278e-06,9.657783e-06,0.15088974
1,1.3017177e-05,1.1851865e-05,0.65308166
0,4.4519143e-06,4.436045e-06,0.3224535
0,9.0655985e-06,8.639805e-06,0.3644584
0,7.339174e-06,7.0215824e-06,0.14560322
0,3.829867e-06,3.6267293e-06,0.013642603
0,8.975116e-06,7.7428085e-06,0.8801439
0,4.9766604e-06,5.288546e-06,0.0450881
0,8.766812e-06,7.913164e-06,0.46429393
0,7.2479543e-06,7.523792e-06,0.29685968
0,4.963623e-06,6.039969e-06,0.09750496
0,7.653993e-06,7.3695246e-06,0.24805838
0,1.0219644e-05,8.218704e-06,0.038654204
0,9.137125e-06,8.63706e-06,0.35931426
0,1.8827903e-05,1.995255e-05,0.044726506
0,1.6386068e-05,1.545691e-05,0.00013550282
0,2.2541488e-05,2.3201046e-05,0.209271
0,6.763386e-05,5.4194374e-05,0.9560954
1,8.631874e-06,9.025523e-06,0.2866483
0,8.307293e-06,8.166813e-06,0.25386882
0,1.2866221e-05,1.0873366e-05,0.8147798
0,4.561868e-06,4.3786863e-06,0.008866962
0,5.7177035e-06,4.872216e-06,0.1266064
0,8.089884e-06,7.8708445e-06,0.5859744
0,7.3345054e-06,7.1322456e-06,0.009335684
0,3.839898e-06,3.6969134e-06,0.108680606
1,1.3098714e-05,1.1516776e-05,0.66586035
0,9.156029e-06,8.085565e-06,0.32401222
0,2.0902751e-05,2.0022584e-05,0.11103715
0,3.2000146e-06,4.0599607e-06,0.144832
0,4.8997254e-06,4.1569383e-06,0.09734256
0,4.2145897e-05,4.283409e-05,0.08103123
0,1.9228758e-06,2.1607516e-06,0.0261185
0,1.6908836e-05,1.34951815e-05,0.9120256
0,5.725685e-06,5.5168207e-06,0.12621143
0,1.7052289e-05,1.6471024e-05,0.0001330366
0,2.6666272e-05,2.6107504e-05,0.54392916
0,2.6582286e-06,3.2943424e-06,0.23578215
0,2.2481827e-06,2.4794545e-06,0.25649175
0,5.016414e-06,4.4149465e-06,0.008963596
0,4.948933e-06,4.557381e-06,0.07331077
0,3.5416783e-06,3.8660382e-06,0.34571669
0,4.266054e-06,3.970947e-06,0.15097255
0,4.3017317e-05,4.3669814e-05,0.062975325
1,1.279213e-05,1.0854841e-05,0.83409876
1,1.3982634e-05,1.20888235e-05,0.89315647
0,4.3329546e-06,3.8461967e-06,0.018458022
0,2.0739226e-05,1.8794706e-05,0.00016946922
0,1.8701141e-06,2.4827805e-06,0.17247556
0,2.8056459e-06,3.2312741e-06,0.037010323
0,2.2411502e-06,3.6336505e-06,0.2882324
1,1.262277e-05,1.0600192e-05,0.8978931
0,3.5644812e-06,4.471186e-06,0.0513458
0,2.9505998e-06,4.073562e-06,0.20720889
0,9.086672e-06,7.560368e-06,0.35131812
0,7.929561e-06,7.784466e-06,0.08044566
0,5.963956e-06,7.0647825e-06,0.20428148
0,1.5704249e-05,1.3911826e-05,0.015285413
0,1.6803851e-05,1.805487e-05,0.12021332
0,7.816122e-06,8.531658e-06,0.5442214
0,2.7893589e-06,2.8803388e-06,0.105644874
0,8.382393e-06,8.355719e-06,0.11298153
0,5.254393e-06,5.266037e-06,0.46448374
0,6.2741994e-05,6.345625e-05,0.011987297
0,0.00015855205,0.00012619747,2.3703436e-08
0,1.6103768e-05,1.7506813e-05,0.11719364
0,5.655607e-06,5.2471673e-06,0.0017839294
0,4.617158e-06,3.7380505e-06,0.018934885
0,6.435911e-06,6.7767855e-06,0.072229356
0,5.515235e-06,6.052435e-06,0.064964384
0,5.3865574e-06,5.403556e-06,0.27683538
0,4.7714557e-06,4.8766838e-06,0.082022645
0,1.8827268e-06,2.8656616e-06,0.20059511
0,2.0328025e-05,1.8523391e-05,0.14269342
0,8.752482e-06,1.1931836e-05,0.35198972
0,5.2738365e-06,4.583684e-06,0.119453065
0,5.1606216e-06,5.301539e-06,0.09470349
0,3.904181e-06,4.460069e-06,0.2817746
0,5.2303308e-06,4.6810806e-06,0.08138834
0,6.0548987e-06,5.591558e-06,0.13936988
0,4.9718096e-06,6.579394e-06,0.0022779158
0,2.8983272e-06,2.7207561e-06,0.12681028
0,6.3085067e-06,6.0840325e-06,0.21249239
0,3.701649e-06,4.080709e-06,0.053550754
0,2.869714e-05,2.5384283e-05,2.2556987e-06
0,5.5563514e-06,5.339005e-06,0.4363672
0,8.131857e-06,6.608991e-06,0.5566835
1,1.8358487e-05,1.7236765e-05,0.6574092
0,4.821293e-06,4.108005e-06,0.36900434
0,4.815477e-06,4.009387e-06,0.15332381
0,2.971509e-06,2.4116582e-06,0.20882677
0,5.8344035e-06,5.8497e-06,0.34156376
0,7.3324977e-06,5.281583e-06,0.39035648
0,6.203478e-06,5.8515907e-06,0.061220106
0,3.403449e-05,2.638318e-05,0.13420318
0,2.7118565e-06,2.4913454e-06,0.082922935
0,3.5365583e-06,3.653775e-06,0.7454941
0,5.3239805e-06,6.204916e-06,0.0155311385
0,5.7150105e-06,5.847029e-06,0.28779778
0,4.508818e-06,4.16057e-06,0.021013953
0,3.8803723e-06,3.8620637e-06,0.0682647
1,2.7432468e-05,2.4284956e-05,0.878038
0,4.866688e-06,4.140767e-06,0.15717459
0,2.3970626e-05,2.4745787e-05,0.4983441
0,1.0790861e-05,1.0654531e-05,0.6543204
0,9.5071e-06,1.1535491e-05,0.0033188267
0,1.0927175e-05,1.0914882e-05,0.1577067
0,4.4863746e-06,5.674513e-06,0.018327674
0,4.1630133e-06,4.112706e-06,0.27490315
0,5.356448e-06,4.6269456e-06,0.21306765
0,3.2741548e-06,2.3478372e-06,0.057947706
0,4.6626446e-06,3.5113515e-06,0.054271694
0,4.3882155e-06,4.599758e-06,0.020552779
0,5.2729147e-06,6.6621483e-06,0.2630686
0,1.6140157e-06,2.1404853e-06,0.029185712
0,4.6481787e-06,5.505095e-06,0.0887662
0,4.967232e-06,5.246439e-06,0.3595436
0,7.715058e-06,7.463982e-06,0.09921124
0,6.818509e-05,6.240502e-05,0.6033323
0,5.5603698e-05,4.8318638e-05,0.00059378543
0,1.5114244e-05,1.8172066e-05,0.035014004
0,1.4103109e-05,1.4590121e-05,0.5419565
0,2.9708817e-06,4.0717237e-06,0.24417652
0,4.5167703e-06,5.2790933e-06,0.72333276
0,5.845261e-06,5.4388556e-06,0.027702052
0,8.698842e-06,8.574509e-06,0.30011454
0,5.8233977e-06,4.735325e-06,0.08594686
0,2.5714357e-06,2.7142703e-06,0.135038
0,4.44865e-06,3.3744207e-06,0.11269952
0,1.8080478e-06,2.5467004e-06,0.004992106
0,3.99148e-06,3.4551929e-06,0.010868059
0,8.479346e-06,7.1250147e-06,0.025406102
0,5.9445592e-06,6.5722998e-06,0.12064665
0,3.6270808e-06,3.9406664e-06,0.21120234
0,4.203074e-06,4.2920997e-06,0.42306665
0,3.0475642e-06,3.0243107e-06,0.0040184776
0,4.7561666e-06,4.821185e-06,0.13483624
0,8.374541e-06,9.268389e-06,0.20024115
0,3.0933604e-06,4.0465943e-06,0.012450761
0,5.244956e-06,6.309707e-06,0.0749433
0,1.28351785e-05,1.0537435e-05,0.17194206
0,4.779921e-06,5.0351655e-06,0.33404288
0,4.2494034e-06,3.793346e-06,0.013995879
0,2.0193695e-06,1.9047064e-06,0.10821481
0,3.3509111e-06,3.5626572e-06,0.10220742
0,1.7626247e-05,1.9487346e-05,0.15344724
0,3.4030263e-06,3.3041183e-06,0.00671289
0,6.3367643e-06,7.010294e-06,0.020762682
0,4.836957e-06,4.673462e-06,0.003229349
0,4.2509328e-06,3.5058786e-06,0.07794499
0,1.1037195e-05,1.1028971e-05,0.30053982
0,3.583013e-06,3.0713284e-06,0.063511856
0,1.9148145e-05,1.6923177e-05,0.52695936
0,1.3150535e-05,1.5194572e-05,0.16674681
0,8.286247e-06,8.98306e-06,0.17815343
0,7.4308623e-06,7.056126e-06,0.41075286
0,3.4779519e-06,5.132669e-06,0.041814614
0,4.3261007e-06,5.3250637e-06,0.121636815
0,4.1277963e-06,4.060148e-06,0.021164723
0,4.6693267e-06,4.1698086e-06,0.06634263
0,3.7779828e-05,3.4300523e-05,0.048251726
0,6.617284e-05,8.0472935e-05,0.04700745
0,1.1783749e-05,1.5267211e-05,0.016985318
0,8.175198e-06,7.4104983e-06,0.14924447
0,4.4625162e-06,3.9125744e-06,0.01863946
0,2.9617207e-05,3.4762594e-05,0.077626295
0,4.170549e-06,4.824758e-06,0.13544764
0,9.709991e-06,8.400122e-06,0.109317586
0,4.434171e-06,5.9318577e-06,0.035147343
0,1.5409854e-05,1.419942e-05,0.0022129358
0,2.095347e-05,1.9910596e-05,0.17317122
0,7.582163e-06,6.9253674e-06,0.0637237
0,3.4263633e-06,3.6431018e-06,0.23756306
0,4.1199787e-06,3.404273e-06,0.10966532
0,1.2974065e-05,1.6062944e-05,0.17569184
0,4.449791e-06,4.110111e-06,0.5847433
0,4.1922362e-06,3.8170806e-06,0.009226101
0,9.103698e-06,8.15875e-06,0.22994144
0,9.611673e-06,1.0008341e-05,0.49615055
0,2.5780894e-06,2.469511e-06,0.32752874
0,5.6415342e-06,6.2962413e-06,0.040561713
0,2.2975491e-05,3.0848467e-05,0.10095988
0,2.8917444e-05,2.705792e-05,0.13820885
0,4.1261032e-06,3.4262353e-06,0.27062482
0,3.0083354e-06,2.8967531e-06,0.15262203
0,2.7904819e-06,3.5095106e-06,0.105518356
0,4.1029707e-06,4.151003e-06,0.345193
0,3.5794674e-06,4.7463695e-06,0.011024926
0,6.69583e-06,6.9261196e-06,0.26274535
0,5.1766506e-06,4.5620504e-06,0.044972725
0,4.7696094e-06,5.692345e-06,0.1164462
0,6.125285e-06,6.25652e-06,0.28207454
0,5.1056654e-06,5.9433064e-06,0.03823701
0,2.7295762e-06,3.0326914e-06,0.28462195
0,4.7797425e-06,4.8229554e-06,0.20110713
0,4.998401e-06,4.712223e-06,0.6936323
0,5.7149296e-06,5.6828535e-06,0.11491927
0,4.0698874e-06,3.8133917e-06,0.047879416
0,4.9767796e-06,4.1552903e-06,0.17478961
0,5.765682e-06,5.725727e-06,0.21597786
0,3.3452368e-06,2.8252232e-06,0.48368272
0,4.6443656e-06,5.387337e-06,0.10466451
0,2.4996343e-06,2.4531194e-06,0.15588963
0,1.9435997e-06,2.9982093e-06,0.22899543
0,4.9171126e-06,4.1110225e-06,0.10333102
0,8.014875e-06,7.8395915e-06,0.08939658
0,5.742357e-06,5.4890907e-06,0.77167904
0,3.1512373e-06,3.8784447e-06,0.04363514
0,9.846469e-06,8.205141e-06,0.6706228
1,1.2745145e-05,1.07560045e-05,0.8387103
0,6.070857e-06,5.490344e-06,0.0988833
0,1.4834521e-05,1.063621e-05,0.3942642
0,1.1451775e-05,1.0867863e-05,0.11921308
0,5.771218e-06,6.85046e-06,0.10800299
0,4.2554916e-06,4.2979223e-06,0.24573055
0,4.7209714e-06,5.1493e-06,0.09787237
0,5.881474e-06,6.8934596e-06,0.06603144
1,1.4360882e-05,1.2556228e-05,0.8711064
0,5.660855e-06,7.5981293e-06,0.23411374
0,3.103657e-06,2.8422028e-06,0.14553179
0,4.6856935e-06,5.2667233e-06,0.040766217
0,7.232462e-05,7.204801e-05,0.3420849
0,7.117255e-06,7.0249675e-06,0.043522343
0,0.29535848,0.33002174,0.0
0,0.29567572,0.33039218,0.0
0,0.2959965,0.3307627,0.0
0,0.29632047,0.33112395,0.0
0,0.29664832,0.3314949,0.0
0,0.29741725,0.33178207,0.0
1,1.3726683e-05,1.199954e-05,0.8490156
0,4.190633e-06,5.5595806e-06,0.31880057
0,3.2327987e-06,3.942316e-06,0.20631704
0,1.2291266e-05,1.0792377e-05,0.8090854
0,5.237439e-06,5.3274e-06,0.033771716
0,6.5076265e-06,5.4518027e-06,0.10166278
0,3.723016e-06,3.5146734e-06,0.057589587
0,1.987594e-05,2.2535834e-05,0.42972216
0,1.6802167e-05,1.3067067e-05,0.25085047
0,1.2513483e-05,1.648632e-05,0.30091888
0,7.8212e-05,7.8928955e-05,0.0030264491
0,9.12733e-06,8.812484e-06,0.0012622164
0,2.413022e-06,2.1706014e-06,0.025938539
0,5.010008e-06,4.6366195e-06,0.28205955
1,1.33996755e-05,1.1387144e-05,0.9171903
0,2.5820714e-06,3.5927824e-06,0.1480051
0,2.0198018e-05,1.630526e-05,0.0022417477
0,1.1887251e-05,1.0047044e-05,0.49207088
0,3.929974e-06,4.3698274e-06,0.05381967
0,6.1301976e-06,6.307201e-06,0.095356666
0,2.0808899e-05,2.2159276e-05,0.12199802
0,2.97349e-06,4.3057507e-06,0.15959057
0,9.2683285e-06,8.859755e-06,0.0038358858
0,8.7807864e-05,7.6006865e-05,0.4543563
0,3.708957e-06,3.5865855e-06,0.13064723
0,4.6225664e-06,5.4114134e-06,0.33307254
0,3.5555493e-06,3.8215567e-06,0.22145298
0,5.9959057e-06,6.438158e-06,0.06526858
0,4.009099e-06,4.0147447e-06,0.28721824
0,3.3372448e-06,3.018221e-06,0.2935361
0,3.1092045e-06,4.6374307e-06,0.09910757
0,1.374952e-05,1.581271e-05,0.112173826
0,2.4067733e-06,2.4765498e-06,0.0029660182
0,3.9640554e-06,4.1450085e-06,0.11479423
1,1.4118686e-05,1.2342586e-05,0.8933257
0,4.13901e-05,3.636325e-05,0.019542398
0,2.1545382e-06,2.4810854e-06,0.027725771
0,4.9467503e-06,4.9441733e-06,0.19708712
0,5.9142138e-05,7.411233e-05,0.055508364
0,5.27635e-06,5.4124653e-06,0.13268287
0,6.7397987e-06,6.142668e-06,0.72412527
0,2.6135149e-06,3.2056014e-06,0.015016096
0,8.140096e-06,7.1912978e-06,0.8923882
0,1.0588331e-05,1.1064245e-05,0.60105133
0,2.499312e-06,3.6232698e-06,0.079962686
0,9.010574e-06,7.746161e-06,0.06854453
0,2.6145506e-06,2.3848304e-06,0.15889372
0,5.20951e-06,5.0892886e-06,0.13472226
0,1.48003055e-05,1.5664054e-05,0.18300416
0,1.2815189e-05,1.6259857e-05,0.1477245
0,8.852745e-06,8.931036e-06,0.087307096
1,3.4723475e-05,2.754123e-05,0.78158325
0,6.4346764e-06,4.8562683e-06,0.01580017
0,1.4917477e-05,1.3454243e-05,0.30412
0,1.14889335e-05,1.053269e-05,0.10278723
1,3.7830665e-05,3.2329426e-05,0.7871658
0,9.783477e-06,7.1909e-06,0.2808934
0,2.7907329e-06,2.2866066e-06,0.034841403
0,5.5368146e-06,5.565003e-06,0.4827962
0,4.451946e-06,5.6204467e-06,0.17152387
1,4.6238703e-05,3.8962844e-05,0.91745955
0,3.64251e-06,3.555244e-06,0.22558473
0,6.605856e-06,8.018197e-06,0.7060186
0,3.4313207e-06,3.0961912e-06,0.26755667
1,4.69612e-05,3.8915892e-05,0.9129281
0,1.5283405e-05,2.4409777e-05,0.10136332
0,1.2486267e-05,1.8867337e-05,0.3638763
0,3.917697e-06,4.0248974e-06,0.08474115
1,3.4868885e-05,3.1054093e-05,0.81382406
0,2.740405e-05,3.152746e-05,0.3298002
0,2.4163849e-06,1.7524533e-06,0.08068769
0,1.0887233e-05,1.1274708e-05,0.0029105437
0,2.8926374e-06,3.2302999e-06,0.17019609
0,4.9544433e-06,4.777097e-06,0.17153445
0,5.4600064e-06,6.3822513e-06,0.05506375
0,4.561925e-06,3.7578493e-06,0.13136424
0,1.0601162e-05,9.823032e-06,0.0049650595
0,4.266128e-06,5.186217e-06,0.2831782
0,3.4986962e-05,3.3591336e-05,0.07106342
0,8.786867e-06,1.3004487e-05,0.21577042
0,1.982677e-05,1.6092674e-05,0.14214747
0,5.1228285e-06,4.9606274e-06,0.11092473
1,4.508555e-06,4.14015e-06,0.22595869
0,3.2911817e-06,3.1992104e-06,0.044767484
0,6.2883933e-06,7.4857858e-06,0.33421934
0,1.5328999e-06,1.4532778e-06,0.2437222
0,5.08785e-06,3.8316225e-06,0.084140666
0,1.4664607e-05,1.136681e-05,0.30003688
0,6.6717553e-06,6.7331744e-06,0.32105923
0,4.7115464e-06,5.0748936e-06,0.3745123
0,7.277673e-05,7.300311e-05,0.36165273
0,2.362214e-06,3.1774025e-06,0.03973765
0,9.4996185e-06,1.0241494e-05,0.17161216
0,5.0320027e-06,5.235964e-06,0.015076714
0,6.192048e-06,7.1266095e-06,0.065643884
0,1.1969718e-05,1.9007362e-05,0.263047
0,5.0259255e-06,8.797938e-06,0.095131636
0,7.5324756e-06,6.6963303e-06,0.44716063
0,4.8411084e-06,4.2772986e-06,0.3333298
0,3.222527e-06,3.5400165e-06,0.10100215
0,1.11535e-05,9.7904e-06,0.26355252
0,9.755377e-06,8.135752e-06,0.3926312
0,6.556265e-06,6.362373e-06,0.13026875
0,1.371169e-05,1.1361504e-05,0.010462489
0,8.245891e-06,8.844078e-06,0.8342882
0,5.700061e-06,5.912725e-06,0.47907248
0,7.4415664e-05,7.503208e-05,0.38240716
0,5.303529e-06,6.496089e-06,0.2737045
0,3.5743365e-06,3.6303577e-06,0.5524175
0,3.245842e-06,3.674353e-06,0.11129986
0,5.046191e-05,5.160022e-05,0.0013803284
0,4.389621e-06,3.6828515e-06,0.0498818
0,4.294499e-06,3.335363e-06,0.006194939
0,1.4752648e-05,1.5758109e-05,0.013949144
0,4.7500193e-06,3.8425633e-06,0.09544017
1,2.6235277e-05,3.064252e-05,0.8533406
0,1.1617419e-05,1.029296e-05,0.28388202
0,4.2444326e-06,3.9265474e-06,0.22473158
0,9.404912e-06,7.6132633e-06,0.39666876
